lon,lat,year,mm,dd,doy,yyyymmdd,t2m,t2m_max,t2m_min,prectotcorr,allsky_sfc_sw_dwn,site,date_planted,date_harvested,season_length,dap,progress,stage
-80.43968257631761,43.49763337341772,2015,10,12,285,2015-10-12,16.1,22.07,10.71,1.14,14.67,ONH1,2015-04-30,2015-10-15,168,165,0.9821428571428571,s10
-80.43968257631761,43.49763337341772,2015,10,13,286,2015-10-13,11.84,14.32,9.15,2.32,5.79,ONH1,2015-04-30,2015-10-15,168,166,0.9880952380952381,s10
-80.43968257631761,43.49763337341772,2015,10,14,287,2015-10-14,8.22,12.17,3.71,0.46,7.85,ONH1,2015-04-30,2015-10-15,168,167,0.9940476190476191,s10
-80.43968257631761,43.49763337341772,2015,10,15,288,2015-10-15,9.52,17.62,3.85,7.56,10.34,ONH1,2015-04-30,2015-10-15,168,168,1,s10
-80.43968257631761,43.49763337341772,2016,5,4,125,2016-05-04,8.4,13.59,3.52,0.08,21.33,ONH1,2016-05-04,2016-10-15,164,0,0,s1
-80.43968257631761,43.49763337341772,2016,5,5,126,2016-05-05,9.66,14.66,4.4,0.03,17.7,ONH1,2016-05-04,2016-10-15,164,1,0.006097560975609756,s1
-80.43968257631761,43.49763337341772,2016,5,6,127,2016-05-06,11.69,19.46,3.83,0.08,28.4,ONH1,2016-05-04,2016-10-15,164,2,0.012195121951219513,s1
-80.43968257631761,43.49763337341772,2016,5,7,128,2016-05-07,11.12,18.37,5.11,0.26,11.94,ONH1,2016-05-04,2016-10-15,164,3,0.018292682926829267,s1
-80.43968257631761,43.49763337341772,2016,5,8,129,2016-05-08,7.11,12.35,2.12,0.19,20.79,ONH1,2016-05-04,2016-10-15,164,4,0.024390243902439025,s1
-80.43968257631761,43.49763337341772,2016,5,9,130,2016-05-09,6.41,13.63,-1.04,0.05,28.86,ONH1,2016-05-04,2016-10-15,164,5,0.03048780487804878,s1
-80.43968257631761,43.49763337341772,2016,5,10,131,2016-05-10,7.54,14.59,1.07,0,21.7,ONH1,2016-05-04,2016-10-15,164,6,0.036585365853658534,s1
-80.43968257631761,43.49763337341772,2016,5,11,132,2016-05-11,10.12,17.23,3.7,0.42,21,ONH1,2016-05-04,2016-10-15,164,7,0.042682926829268296,s1
-80.43968257631761,43.49763337341772,2016,5,12,133,2016-05-12,14.65,22.1,6.59,8.14,21.33,ONH1,2016-05-04,2016-10-15,164,8,0.04878048780487805,s1
-80.43968257631761,43.49763337341772,2016,5,13,134,2016-05-13,13.37,16.86,9.02,6.52,20.66,ONH1,2016-05-04,2016-10-15,164,9,0.054878048780487805,s1
-80.43968257631761,43.49763337341772,2016,5,14,135,2016-05-14,6.8,10.93,1.75,9.09,12.47,ONH1,2016-05-04,2016-10-15,164,10,0.06097560975609756,s1
-80.43968257631761,43.49763337341772,2016,5,15,136,2016-05-15,1.68,3.94,-0.74,1.69,17.56,ONH1,2016-05-04,2016-10-15,164,11,0.06707317073170732,s1
-80.43968257631761,43.49763337341772,2016,5,16,137,2016-05-16,7.79,15.84,-0.97,2.18,25.22,ONH1,2016-05-04,2016-10-15,164,12,0.07317073170731707,s1
-80.43968257631761,43.49763337341772,2016,5,17,138,2016-05-17,9.04,15.26,3.17,0.1,24.36,ONH1,2016-05-04,2016-10-15,164,13,0.07926829268292683,s1
-80.43968257631761,43.49763337341772,2016,5,18,139,2016-05-18,8.9,14.85,1.03,0.06,23.71,ONH1,2016-05-04,2016-10-15,164,14,0.08536585365853659,s1
-80.43968257631761,43.49763337341772,2016,5,19,140,2016-05-19,12.02,18.22,5.92,0.03,22.73,ONH1,2016-05-04,2016-10-15,164,15,0.09146341463414634,s1
-80.43968257631761,43.49763337341772,2016,5,20,141,2016-05-20,13.63,19.97,7.66,0.16,26.91,ONH1,2016-05-04,2016-10-15,164,16,0.0975609756097561,s1
-80.43968257631761,43.49763337341772,2016,5,21,142,2016-05-21,14.14,20.44,7.86,0.01,17.09,ONH1,2016-05-04,2016-10-15,164,17,0.10365853658536585,s2
-80.43968257631761,43.49763337341772,2016,5,22,143,2016-05-22,12.08,18.78,6.45,0.13,27.14,ONH1,2016-05-04,2016-10-15,164,18,0.10975609756097561,s2
-80.43968257631761,43.49763337341772,2016,5,23,144,2016-05-23,14.79,22.59,5.94,0.59,30,ONH1,2016-05-04,2016-10-15,164,19,0.11585365853658537,s2
-80.43968257631761,43.49763337341772,2016,5,24,145,2016-05-24,16.6,24.76,6.79,0.67,30.01,ONH1,2016-05-04,2016-10-15,164,20,0.12195121951219512,s2
-80.43968257631761,43.49763337341772,2016,5,25,146,2016-05-25,19.23,24.58,13.44,0.02,21.64,ONH1,2016-05-04,2016-10-15,164,21,0.12804878048780488,s2
-80.43968257631761,43.49763337341772,2016,5,26,147,2016-05-26,19.02,24.72,14.02,8.34,19.39,ONH1,2016-05-04,2016-10-15,164,22,0.13414634146341464,s2
-80.43968257631761,43.49763337341772,2016,5,27,148,2016-05-27,21.63,26.5,16.54,2.57,23.63,ONH1,2016-05-04,2016-10-15,164,23,0.1402439024390244,s2
-80.43968257631761,43.49763337341772,2016,5,28,149,2016-05-28,22.33,28.4,16.27,1.48,23.76,ONH1,2016-05-04,2016-10-15,164,24,0.14634146341463414,s2
-80.43968257631761,43.49763337341772,2016,5,29,150,2016-05-29,20.82,24.73,17.06,1.78,18.89,ONH1,2016-05-04,2016-10-15,164,25,0.1524390243902439,s2
-80.43968257631761,43.49763337341772,2016,5,30,151,2016-05-30,18.54,23.55,13.53,0.06,28.26,ONH1,2016-05-04,2016-10-15,164,26,0.15853658536585366,s2
-80.43968257631761,43.49763337341772,2016,5,31,152,2016-05-31,16.75,23.19,10.6,1.62,28.88,ONH1,2016-05-04,2016-10-15,164,27,0.16463414634146342,s2
-80.43968257631761,43.49763337341772,2016,6,1,153,2016-06-01,15.24,21.14,9.88,0.05,28.69,ONH1,2016-05-04,2016-10-15,164,28,0.17073170731707318,s2
-80.43968257631761,43.49763337341772,2016,6,2,154,2016-06-02,18.82,25.5,12.93,1.55,25.31,ONH1,2016-05-04,2016-10-15,164,29,0.17682926829268292,s2
-80.43968257631761,43.49763337341772,2016,6,3,155,2016-06-03,17.69,24.55,10.52,0.01,26.7,ONH1,2016-05-04,2016-10-15,164,30,0.18292682926829268,s2
-80.43968257631761,43.49763337341772,2016,6,4,156,2016-06-04,17.56,24,11.54,3.95,27.4,ONH1,2016-05-04,2016-10-15,164,31,0.18902439024390244,s2
-80.43968257631761,43.49763337341772,2016,6,5,157,2016-06-05,17.31,22.09,13.51,10.98,15.01,ONH1,2016-05-04,2016-10-15,164,32,0.1951219512195122,s2
-80.43968257631761,43.49763337341772,2016,6,6,158,2016-06-06,16.56,22.52,12.21,4.49,26.07,ONH1,2016-05-04,2016-10-15,164,33,0.20121951219512196,s3
-80.43968257631761,43.49763337341772,2016,6,7,159,2016-06-07,12.81,16.93,7.09,0.21,16.21,ONH1,2016-05-04,2016-10-15,164,34,0.2073170731707317,s3
-80.43968257631761,43.49763337341772,2016,6,8,160,2016-06-08,9,12.6,4.87,0.34,18.4,ONH1,2016-05-04,2016-10-15,164,35,0.21341463414634146,s3
-80.43968257631761,43.49763337341772,2016,6,9,161,2016-06-09,11.28,17.9,4.37,0.07,30.36,ONH1,2016-05-04,2016-10-15,164,36,0.21951219512195122,s3
-80.43968257631761,43.49763337341772,2016,6,10,162,2016-06-10,15.57,22.82,6.53,0.56,29.83,ONH1,2016-05-04,2016-10-15,164,37,0.22560975609756098,s3
-80.43968257631761,43.49763337341772,2016,6,11,163,2016-06-11,20.49,26.8,13.01,2.02,26.02,ONH1,2016-05-04,2016-10-15,164,38,0.23170731707317074,s3
-80.43968257631761,43.49763337341772,2016,6,12,164,2016-06-12,13.45,17.83,9.13,0.08,31.68,ONH1,2016-05-04,2016-10-15,164,39,0.23780487804878048,s3
-80.43968257631761,43.49763337341772,2016,6,13,165,2016-06-13,12.25,17.49,6.86,0.14,18.09,ONH1,2016-05-04,2016-10-15,164,40,0.24390243902439024,s3
-80.43968257631761,43.49763337341772,2016,6,14,166,2016-06-14,15.5,22.86,7.99,0.22,31.25,ONH1,2016-05-04,2016-10-15,164,41,0.25,s3
-80.43968257631761,43.49763337341772,2016,6,15,167,2016-06-15,16.92,23.64,11.73,6.57,13.26,ONH1,2016-05-04,2016-10-15,164,42,0.25609756097560976,s3
-80.43968257631761,43.49763337341772,2016,6,16,168,2016-06-16,17.65,22.29,13.36,0.85,19.95,ONH1,2016-05-04,2016-10-15,164,43,0.2621951219512195,s3
-80.43968257631761,43.49763337341772,2016,6,17,169,2016-06-17,20.63,28.05,13.01,0.32,31.14,ONH1,2016-05-04,2016-10-15,164,44,0.2682926829268293,s3
-80.43968257631761,43.49763337341772,2016,6,18,170,2016-06-18,21.2,29.14,11.97,0.28,28.87,ONH1,2016-05-04,2016-10-15,164,45,0.27439024390243905,s3
-80.43968257631761,43.49763337341772,2016,6,19,171,2016-06-19,22.09,29.87,14.53,0.54,28.63,ONH1,2016-05-04,2016-10-15,164,46,0.2804878048780488,s3
-80.43968257631761,43.49763337341772,2016,6,20,172,2016-06-20,23.13,30.6,15.27,0.13,23.39,ONH1,2016-05-04,2016-10-15,164,47,0.2865853658536585,s3
-80.43968257631761,43.49763337341772,2016,6,21,173,2016-06-21,18.32,24.72,10.48,0.01,28.26,ONH1,2016-05-04,2016-10-15,164,48,0.2926829268292683,s3
-80.43968257631761,43.49763337341772,2016,6,22,174,2016-06-22,17.16,23.15,11.25,0.24,30.93,ONH1,2016-05-04,2016-10-15,164,49,0.29878048780487804,s3
-80.43968257631761,43.49763337341772,2016,6,23,175,2016-06-23,18.42,26.15,11.67,0.12,19.61,ONH1,2016-05-04,2016-10-15,164,50,0.3048780487804878,s4
-80.43968257631761,43.49763337341772,2016,6,24,176,2016-06-24,19.6,27.24,10.13,0.04,29.69,ONH1,2016-05-04,2016-10-15,164,51,0.31097560975609756,s4
-80.43968257631761,43.49763337341772,2016,6,25,177,2016-06-25,21.92,29.59,13.95,0.75,30.41,ONH1,2016-05-04,2016-10-15,164,52,0.3170731707317073,s4
-80.43968257631761,43.49763337341772,2016,6,26,178,2016-06-26,23.7,30.31,15.79,3.54,21.52,ONH1,2016-05-04,2016-10-15,164,53,0.3231707317073171,s4
-80.43968257631761,43.49763337341772,2016,6,27,179,2016-06-27,23.42,30.67,16.28,0.25,29.08,ONH1,2016-05-04,2016-10-15,164,54,0.32926829268292684,s4
-80.43968257631761,43.49763337341772,2016,6,28,180,2016-06-28,17.08,21.38,11.75,0.11,13.61,ONH1,2016-05-04,2016-10-15,164,55,0.3353658536585366,s4
-80.43968257631761,43.49763337341772,2016,6,29,181,2016-06-29,17.77,25.68,10.34,0.67,30.09,ONH1,2016-05-04,2016-10-15,164,56,0.34146341463414637,s4
-80.43968257631761,43.49763337341772,2016,6,30,182,2016-06-30,19.71,27.96,10.88,0.03,29.42,ONH1,2016-05-04,2016-10-15,164,57,0.3475609756097561,s4
-80.43968257631761,43.49763337341772,2016,7,1,183,2016-07-01,16.44,20.41,10.95,5.28,16,ONH1,2016-05-04,2016-10-15,164,58,0.35365853658536583,s4
-80.43968257631761,43.49763337341772,2016,7,2,184,2016-07-02,17.45,24.83,9.66,0.04,30.31,ONH1,2016-05-04,2016-10-15,164,59,0.3597560975609756,s4
-80.43968257631761,43.49763337341772,2016,7,3,185,2016-07-03,19.52,26.85,11.54,0.97,28.09,ONH1,2016-05-04,2016-10-15,164,60,0.36585365853658536,s4
-80.43968257631761,43.49763337341772,2016,7,4,186,2016-07-04,21.77,28.29,14.77,1.6,28.67,ONH1,2016-05-04,2016-10-15,164,61,0.3719512195121951,s4
-80.43968257631761,43.49763337341772,2016,7,5,187,2016-07-05,23.11,30.17,15.66,0,24.03,ONH1,2016-05-04,2016-10-15,164,62,0.3780487804878049,s4
-80.43968257631761,43.49763337341772,2016,7,6,188,2016-07-06,24.23,32.15,17.15,0.42,21.54,ONH1,2016-05-04,2016-10-15,164,63,0.38414634146341464,s4
-80.43968257631761,43.49763337341772,2016,7,7,189,2016-07-07,25.51,31.72,19.82,0.42,23.64,ONH1,2016-05-04,2016-10-15,164,64,0.3902439024390244,s4
-80.43968257631761,43.49763337341772,2016,7,8,190,2016-07-08,24.8,30.76,19.55,3.33,21.34,ONH1,2016-05-04,2016-10-15,164,65,0.39634146341463417,s4
-80.43968257631761,43.49763337341772,2016,7,9,191,2016-07-09,20.54,24.34,16.19,1.63,17.13,ONH1,2016-05-04,2016-10-15,164,66,0.4024390243902439,s5
-80.43968257631761,43.49763337341772,2016,7,10,192,2016-07-10,21.44,28.49,14.94,0.07,27.79,ONH1,2016-05-04,2016-10-15,164,67,0.40853658536585363,s5
-80.43968257631761,43.49763337341772,2016,7,11,193,2016-07-11,22.1,29.1,15.28,0.02,18.31,ONH1,2016-05-04,2016-10-15,164,68,0.4146341463414634,s5
-80.43968257631761,43.49763337341772,2016,7,12,194,2016-07-12,25.3,33.11,18.15,0.17,27.74,ONH1,2016-05-04,2016-10-15,164,69,0.42073170731707316,s5
-80.43968257631761,43.49763337341772,2016,7,13,195,2016-07-13,26.46,34,21.74,2.93,27.94,ONH1,2016-05-04,2016-10-15,164,70,0.4268292682926829,s5
-80.43968257631761,43.49763337341772,2016,7,14,196,2016-07-14,24.83,30.12,19.79,12.96,20.15,ONH1,2016-05-04,2016-10-15,164,71,0.4329268292682927,s5
-80.43968257631761,43.49763337341772,2016,7,15,197,2016-07-15,20.38,24.74,14.32,1.06,17.99,ONH1,2016-05-04,2016-10-15,164,72,0.43902439024390244,s5
-80.43968257631761,43.49763337341772,2016,7,16,198,2016-07-16,18.22,25.24,11.95,0.13,24.22,ONH1,2016-05-04,2016-10-15,164,73,0.4451219512195122,s5
-80.43968257631761,43.49763337341772,2016,7,17,199,2016-07-17,21.18,28.14,11.33,0.13,23.08,ONH1,2016-05-04,2016-10-15,164,74,0.45121951219512196,s5
-80.43968257631761,43.49763337341772,2016,7,18,200,2016-07-18,23.42,28.55,15.46,1.58,26.07,ONH1,2016-05-04,2016-10-15,164,75,0.4573170731707317,s5
-80.43968257631761,43.49763337341772,2016,7,19,201,2016-07-19,19.47,26.1,12.66,0.02,26.46,ONH1,2016-05-04,2016-10-15,164,76,0.4634146341463415,s5
-80.43968257631761,43.49763337341772,2016,7,20,202,2016-07-20,21.14,29.45,12.31,0.01,28.7,ONH1,2016-05-04,2016-10-15,164,77,0.4695121951219512,s5
-80.43968257631761,43.49763337341772,2016,7,21,203,2016-07-21,25.51,34.26,15.95,0.05,22.95,ONH1,2016-05-04,2016-10-15,164,78,0.47560975609756095,s5
-80.43968257631761,43.49763337341772,2016,7,22,204,2016-07-22,26.89,33.88,20.5,0.07,26.59,ONH1,2016-05-04,2016-10-15,164,79,0.4817073170731707,s5
-80.43968257631761,43.49763337341772,2016,7,23,205,2016-07-23,25.18,32.77,17.92,0,28.26,ONH1,2016-05-04,2016-10-15,164,80,0.4878048780487805,s5
-80.43968257631761,43.49763337341772,2016,7,24,206,2016-07-24,24.25,29.91,18.11,0.6,13.79,ONH1,2016-05-04,2016-10-15,164,81,0.49390243902439024,s5
-80.43968257631761,43.49763337341772,2016,7,25,207,2016-07-25,25.1,30.68,19.21,14.87,20.42,ONH1,2016-05-04,2016-10-15,164,82,0.5,s5
-80.43968257631761,43.49763337341772,2016,7,26,208,2016-07-26,22.99,30.7,15.7,0.02,27.55,ONH1,2016-05-04,2016-10-15,164,83,0.5060975609756098,s6
-80.43968257631761,43.49763337341772,2016,7,27,209,2016-07-27,25.14,32.99,17.23,0.04,26.52,ONH1,2016-05-04,2016-10-15,164,84,0.5121951219512195,s6
-80.43968257631761,43.49763337341772,2016,7,28,210,2016-07-28,24.65,30.11,20.5,4.03,19,ONH1,2016-05-04,2016-10-15,164,85,0.5182926829268293,s6
-80.43968257631761,43.49763337341772,2016,7,29,211,2016-07-29,22.28,27.3,18.08,0.86,19.7,ONH1,2016-05-04,2016-10-15,164,86,0.524390243902439,s6
-80.43968257631761,43.49763337341772,2016,7,30,212,2016-07-30,20.02,24.55,16.3,2.93,20.51,ONH1,2016-05-04,2016-10-15,164,87,0.5304878048780488,s6
-80.43968257631761,43.49763337341772,2016,7,31,213,2016-07-31,21.59,26.78,18.27,1.82,14.53,ONH1,2016-05-04,2016-10-15,164,88,0.5365853658536586,s6
-80.43968257631761,43.49763337341772,2016,8,1,214,2016-08-01,22.88,29.32,17.72,1.89,20.97,ONH1,2016-05-04,2016-10-15,164,89,0.5426829268292683,s6
-80.43968257631761,43.49763337341772,2016,8,2,215,2016-08-02,24.54,31.39,17.76,0.09,24.62,ONH1,2016-05-04,2016-10-15,164,90,0.5487804878048781,s6
-80.43968257631761,43.49763337341772,2016,8,3,216,2016-08-03,25.14,31.98,18.49,0.27,23.77,ONH1,2016-05-04,2016-10-15,164,91,0.5548780487804879,s6
-80.43968257631761,43.49763337341772,2016,8,4,217,2016-08-04,25.94,33.22,19.39,0.73,26.37,ONH1,2016-05-04,2016-10-15,164,92,0.5609756097560976,s6
-80.43968257631761,43.49763337341772,2016,8,5,218,2016-08-05,25.94,32.88,19.67,2.23,20.11,ONH1,2016-05-04,2016-10-15,164,93,0.5670731707317073,s6
-80.43968257631761,43.49763337341772,2016,8,6,219,2016-08-06,21.88,28.17,16.38,0.01,25.77,ONH1,2016-05-04,2016-10-15,164,94,0.573170731707317,s6
-80.43968257631761,43.49763337341772,2016,8,7,220,2016-08-07,20.95,27.99,14.94,0.05,24.42,ONH1,2016-05-04,2016-10-15,164,95,0.5792682926829268,s6
-80.43968257631761,43.49763337341772,2016,8,8,221,2016-08-08,21.43,30.04,12.88,0,27.64,ONH1,2016-05-04,2016-10-15,164,96,0.5853658536585366,s6
-80.43968257631761,43.49763337341772,2016,8,9,222,2016-08-09,23.61,31.39,15.76,0.64,22.95,ONH1,2016-05-04,2016-10-15,164,97,0.5914634146341463,s6
-80.43968257631761,43.49763337341772,2016,8,10,223,2016-08-10,26.19,34.32,19.06,0.05,24.04,ONH1,2016-05-04,2016-10-15,164,98,0.5975609756097561,s6
-80.43968257631761,43.49763337341772,2016,8,11,224,2016-08-11,26.15,33.59,20.39,5.91,18.17,ONH1,2016-05-04,2016-10-15,164,99,0.6036585365853658,s7
-80.43968257631761,43.49763337341772,2016,8,12,225,2016-08-12,26.68,32.51,23.03,4.15,17.99,ONH1,2016-05-04,2016-10-15,164,100,0.6097560975609756,s7
-80.43968257631761,43.49763337341772,2016,8,13,226,2016-08-13,24.56,29.76,22.23,24.06,10.52,ONH1,2016-05-04,2016-10-15,164,101,0.6158536585365854,s7
-80.43968257631761,43.49763337341772,2016,8,14,227,2016-08-14,22.19,27.17,18.38,0.12,16.29,ONH1,2016-05-04,2016-10-15,164,102,0.6219512195121951,s7
-80.43968257631761,43.49763337341772,2016,8,15,228,2016-08-15,21.8,26.1,16.32,0.42,16.23,ONH1,2016-05-04,2016-10-15,164,103,0.6280487804878049,s7
-80.43968257631761,43.49763337341772,2016,8,16,229,2016-08-16,21.86,27.65,16.71,22.65,9.76,ONH1,2016-05-04,2016-10-15,164,104,0.6341463414634146,s7
-80.43968257631761,43.49763337341772,2016,8,17,230,2016-08-17,22.24,29.87,14.79,0.6,19.09,ONH1,2016-05-04,2016-10-15,164,105,0.6402439024390244,s7
-80.43968257631761,43.49763337341772,2016,8,18,231,2016-08-18,22.97,29.08,18.62,0.61,22.71,ONH1,2016-05-04,2016-10-15,164,106,0.6463414634146342,s7
-80.43968257631761,43.49763337341772,2016,8,19,232,2016-08-19,23.9,30.16,17.2,2.04,23.15,ONH1,2016-05-04,2016-10-15,164,107,0.6524390243902439,s7
-80.43968257631761,43.49763337341772,2016,8,20,233,2016-08-20,24.54,30.22,19.79,1.98,21.23,ONH1,2016-05-04,2016-10-15,164,108,0.6585365853658537,s7
-80.43968257631761,43.49763337341772,2016,8,21,234,2016-08-21,20.06,23.88,14.02,2.07,17.89,ONH1,2016-05-04,2016-10-15,164,109,0.6646341463414634,s7
-80.43968257631761,43.49763337341772,2016,8,22,235,2016-08-22,17.49,23.84,11.89,0.46,22.21,ONH1,2016-05-04,2016-10-15,164,110,0.6707317073170732,s7
-80.43968257631761,43.49763337341772,2016,8,23,236,2016-08-23,20.56,28.7,12.8,0.01,23.96,ONH1,2016-05-04,2016-10-15,164,111,0.676829268292683,s7
-80.43968257631761,43.49763337341772,2016,8,24,237,2016-08-24,22.1,28.91,14.9,3.29,21.36,ONH1,2016-05-04,2016-10-15,164,112,0.6829268292682927,s7
-80.43968257631761,43.49763337341772,2016,8,25,238,2016-08-25,23.24,28.64,19.19,11.9,13.26,ONH1,2016-05-04,2016-10-15,164,113,0.6890243902439024,s7
-80.43968257631761,43.49763337341772,2016,8,26,239,2016-08-26,21.71,28.26,16.67,0.02,23.28,ONH1,2016-05-04,2016-10-15,164,114,0.6951219512195121,s7
-80.43968257631761,43.49763337341772,2016,8,27,240,2016-08-27,21.01,26.88,15.84,0.35,18.28,ONH1,2016-05-04,2016-10-15,164,115,0.7012195121951219,s8
-80.43968257631761,43.49763337341772,2016,8,28,241,2016-08-28,21.91,26.88,16.51,0.07,16.91,ONH1,2016-05-04,2016-10-15,164,116,0.7073170731707317,s8
-80.43968257631761,43.49763337341772,2016,8,29,242,2016-08-29,21.06,28.74,14.17,0.16,23.96,ONH1,2016-05-04,2016-10-15,164,117,0.7134146341463414,s8
-80.43968257631761,43.49763337341772,2016,8,30,243,2016-08-30,22.26,29.45,15.63,0.07,19.74,ONH1,2016-05-04,2016-10-15,164,118,0.7195121951219512,s8
-80.43968257631761,43.49763337341772,2016,8,31,244,2016-08-31,21.09,27.31,14.17,0.72,19.36,ONH1,2016-05-04,2016-10-15,164,119,0.725609756097561,s8
-80.43968257631761,43.49763337341772,2016,9,1,245,2016-09-01,17.48,23.44,13.05,0.22,17.73,ONH1,2016-05-04,2016-10-15,164,120,0.7317073170731707,s8
-80.43968257631761,43.49763337341772,2016,9,2,246,2016-09-02,16.43,24.29,10.47,0.24,23.91,ONH1,2016-05-04,2016-10-15,164,121,0.7378048780487805,s8
-80.43968257631761,43.49763337341772,2016,9,3,247,2016-09-03,17.15,25.74,9.23,0.14,22.65,ONH1,2016-05-04,2016-10-15,164,122,0.7439024390243902,s8
-80.43968257631761,43.49763337341772,2016,9,4,248,2016-09-04,18.71,27.45,10.62,0.54,23.27,ONH1,2016-05-04,2016-10-15,164,123,0.75,s8
-80.43968257631761,43.49763337341772,2016,9,5,249,2016-09-05,21.03,29.55,13.99,1.03,22.34,ONH1,2016-05-04,2016-10-15,164,124,0.7560975609756098,s8
-80.43968257631761,43.49763337341772,2016,9,6,250,2016-09-06,24.39,32.24,16.5,0.11,18.57,ONH1,2016-05-04,2016-10-15,164,125,0.7621951219512195,s8
-80.43968257631761,43.49763337341772,2016,9,7,251,2016-09-07,25.57,31,22.03,14.73,18.69,ONH1,2016-05-04,2016-10-15,164,126,0.7682926829268293,s8
-80.43968257631761,43.49763337341772,2016,9,8,252,2016-09-08,23.62,26.66,20.65,7.14,11.5,ONH1,2016-05-04,2016-10-15,164,127,0.774390243902439,s8
-80.43968257631761,43.49763337341772,2016,9,9,253,2016-09-09,22.06,28.18,18.12,0.07,19.61,ONH1,2016-05-04,2016-10-15,164,128,0.7804878048780488,s8
-80.43968257631761,43.49763337341772,2016,9,10,254,2016-09-10,21.63,28.33,15.75,5.82,8.05,ONH1,2016-05-04,2016-10-15,164,129,0.7865853658536586,s8
-80.43968257631761,43.49763337341772,2016,9,11,255,2016-09-11,16.48,22.27,12.43,0.07,20.18,ONH1,2016-05-04,2016-10-15,164,130,0.7926829268292683,s8
-80.43968257631761,43.49763337341772,2016,9,12,256,2016-09-12,17.19,24.97,10.8,0,21.55,ONH1,2016-05-04,2016-10-15,164,131,0.7987804878048781,s8
-80.43968257631761,43.49763337341772,2016,9,13,257,2016-09-13,19.66,27.31,11.63,0.24,19.93,ONH1,2016-05-04,2016-10-15,164,132,0.8048780487804879,s9
-80.43968257631761,43.49763337341772,2016,9,14,258,2016-09-14,16.91,22.5,10.05,0.13,16.49,ONH1,2016-05-04,2016-10-15,164,133,0.8109756097560976,s9
-80.43968257631761,43.49763337341772,2016,9,15,259,2016-09-15,14.56,21.95,7.77,0.08,18.81,ONH1,2016-05-04,2016-10-15,164,134,0.8170731707317073,s9
-80.43968257631761,43.49763337341772,2016,9,16,260,2016-09-16,17.34,25.63,9.26,0.11,20.08,ONH1,2016-05-04,2016-10-15,164,135,0.823170731707317,s9
-80.43968257631761,43.49763337341772,2016,9,17,261,2016-09-17,19.52,22.14,16.86,10.46,4.65,ONH1,2016-05-04,2016-10-15,164,136,0.8292682926829268,s9
-80.43968257631761,43.49763337341772,2016,9,18,262,2016-09-18,19.66,26.05,15.21,0.64,16.38,ONH1,2016-05-04,2016-10-15,164,137,0.8353658536585366,s9
-80.43968257631761,43.49763337341772,2016,9,19,263,2016-09-19,20.57,27.77,15.16,0.36,19.61,ONH1,2016-05-04,2016-10-15,164,138,0.8414634146341463,s9
-80.43968257631761,43.49763337341772,2016,9,20,264,2016-09-20,20.42,27.6,15.42,0.04,18.39,ONH1,2016-05-04,2016-10-15,164,139,0.8475609756097561,s9
-80.43968257631761,43.49763337341772,2016,9,21,265,2016-09-21,19.77,27.7,14.36,0,15.95,ONH1,2016-05-04,2016-10-15,164,140,0.8536585365853658,s9
-80.43968257631761,43.49763337341772,2016,9,22,266,2016-09-22,21.25,29.11,15.18,0.36,14.6,ONH1,2016-05-04,2016-10-15,164,141,0.8597560975609756,s9
-80.43968257631761,43.49763337341772,2016,9,23,267,2016-09-23,17.02,19.63,11.31,0.23,5.71,ONH1,2016-05-04,2016-10-15,164,142,0.8658536585365854,s9
-80.43968257631761,43.49763337341772,2016,9,24,268,2016-09-24,12.55,19.71,7.23,0.23,19.83,ONH1,2016-05-04,2016-10-15,164,143,0.8719512195121951,s9
-80.43968257631761,43.49763337341772,2016,9,25,269,2016-09-25,12.88,20.12,6.06,2.29,18.34,ONH1,2016-05-04,2016-10-15,164,144,0.8780487804878049,s9
-80.43968257631761,43.49763337341772,2016,9,26,270,2016-09-26,14.05,17.56,10.44,9.13,4.47,ONH1,2016-05-04,2016-10-15,164,145,0.8841463414634146,s9
-80.43968257631761,43.49763337341772,2016,9,27,271,2016-09-27,13.81,20.36,7.89,0.45,16.01,ONH1,2016-05-04,2016-10-15,164,146,0.8902439024390244,s9
