site,year,gdd_s1,gdd_s2,gdd_s3,gdd_s4,gdd_s5,gdd_s6,gdd_s7,gdd_s8,gdd_s9,gdd_s10,prcp_s1,prcp_s2,prcp_s3,prcp_s4,prcp_s5,prcp_s6,prcp_s7,prcp_s8,prcp_s9,prcp_s10,rad_s1,rad_s2,rad_s3,rad_s4,rad_s5,rad_s6,rad_s7,rad_s8,rad_s9,rad_s10,t2m_s1,t2m_s2,t2m_s3,t2m_s4,t2m_s5,t2m_s6,t2m_s7,t2m_s8,t2m_s9,t2m_s10,t2max_s1,t2max_s2,t2max_s3,t2max_s4,t2max_s5,t2max_s6,t2max_s7,t2max_s8,t2max_s9,t2max_s10,t2min_s1,t2min_s2,t2min_s3,t2min_s4,t2min_s5,t2min_s6,t2min_s7,t2min_s8,t2min_s9,t2min_s10,total_gdd,total_prcp,total_rad,avg_t2m,max_t2max,min_t2min,gdd_early,gdd_mid,gdd_late,prcp_early,prcp_mid,prcp_late,rad_early,rad_mid,rad_late
TXH3,2020,122.43499999999997,156.63,170.95,187.95,202.12500000000006,189.41,215.38,223.99,223.315,222.35500000000002,35.010000000000005,34.37,63.18000000000001,65.83,3.4599999999999995,72.15,55.58,9.11,43.720000000000006,4.34,247.94999999999996,313.72,270.93999999999994,298.67999999999995,335.56999999999994,301.6,251.02999999999997,328.51,282.23,331.87,18.762307692307694,22.299230769230768,23.354615384615386,24.942307692307693,27.521538461538462,28.039166666666667,27.114615384615384,29.96846153846154,28.97230769230769,30.696923076923078,31.52,33.38,34.52,34.1,37.43,37.2,35.81,39.38,36.71,40.9,5.73,11.26,11.11,15.8,17.46,18.27,21.92,23.88,23.23,22.47,1914.5400000000002,386.75,2962.1,26.167147435897437,40.9,5.73,450.01499999999993,794.865,669.6600000000001,132.56,197.01999999999998,57.17,832.6099999999999,1186.8799999999999,942.61
TXH3,2021,159.25,211.74500000000003,207.83000000000004,240.495,264.05,243.785,263.23499999999996,272.40999999999997,273.29,259.47,51.11000000000001,90.73,136.51,113.28,32.290000000000006,110.59999999999998,30.669999999999995,29.800000000000004,28.380000000000003,11.530000000000001,279.02,298.38,233.85999999999999,321.18,395.31000000000006,278.63,386.55,344.44999999999993,342.84000000000003,340.02,19.47625,23.235625,22.695625,24.9725,27.755625000000002,26.466,27.32625,28.701249999999998,29.160625,28.500625,32.45,33.23,29.97,31.77,33.56,33.23,34.74,36.16,37.84,38.33,5.9,12.81,14.88,18.3,20.69,22.07,21.81,22.77,22.08,17.98,2395.5600000000004,634.8999999999999,3220.2400000000002,25.8290375,38.33,5.9,578.825,1011.565,805.1700000000001,278.35,286.84,69.71000000000001,811.26,1381.67,1027.31
TXH3,2022,176.755,190.42000000000002,229.19000000000005,211.875,256.015,245.28999999999996,253.88000000000002,269.07000000000005,251.27499999999998,263.94,13.580000000000002,43.76,25.81,49.86,8.82,8.35,2.97,7.78,14.879999999999999,57.61,293.06,242.46999999999997,370.61000000000007,355.8999999999999,384.2900000000001,378.32,374.06,386.75999999999993,335.47999999999996,292.11,21.551333333333332,23.80142857142857,27.106666666666666,26.890714285714285,30.205333333333332,32.29142857142857,33.27428571428572,32.83,31.98857142857143,30.204666666666668,33.29,33.45,37.14,38.43,40.17,41.41,44.1,42.3,40.8,41,6.38,11.48,13.57,15.07,20.88,22.58,24.85,24.6,24.09,23.98,2347.7100000000005,233.41999999999996,3413.06,29.014442857142857,44.1,6.38,596.365,967.06,784.2850000000001,83.15,70,80.27,906.1400000000001,1492.57,1014.3499999999999
TXH3,2023,121.735,150.525,166.655,183.885,204.45,210.25,226.57,218.48000000000005,236.61500000000004,240.255,66.89000000000001,54.730000000000004,104.42,28.389999999999997,26,6.88,13.49,0.4,0.61,0.04,221.44,253.58999999999997,219.06,313.81,314.59,311.82000000000005,311.19000000000005,334.01,350.29999999999995,351.0100000000001,19.22923076923077,21.662307692307692,23.815,24.355384615384615,27.11769230769231,31.023333333333333,30.95230769230769,33.73416666666667,34.09923076923077,34.11615384615384,29.07,30.95,30.76,31.71,37.66,40.03,40.92,42.57,43.17,43.52,10.57,9.36,17.56,17.11,19.26,24.45,22.33,24.91,25.37,23.47,1959.42,301.85,2980.8200000000006,28.01048076923077,43.52,9.36,438.91499999999996,825.155,695.3500000000001,226.04000000000002,74.76,1.05,694.0899999999999,1251.41,1035.3200000000002
WIH1,2014,101.81500000000001,136.17000000000002,183.53500000000003,155.40000000000003,175.84000000000003,187.14,203.87500000000003,93.82,83.81,46.75,53.51000000000001,76.01,136.67999999999998,73.23,10.190000000000001,48.03,92.32000000000001,29.280000000000005,23.639999999999997,57.94,366.0400000000001,392.79,369.69,353.93,384.72,348.95,269.92999999999995,259.3,216.8,163.18,14.602222222222222,18.12,21.111176470588237,19.53764705882353,20.245,20.94,22.141176470588235,14.255882352941176,12.58529411764706,9.6594444444444445,25.72,27.95,27.96,28.89,30.23,29.91,30.99,26.58,26.86,20.86,2.79,7.47,8.63,9.44,10.78,10.33,10.16,3,-0.77,-0.17,1368.155,600.8299999999999,3125.3300000000004,17.319784313725492,30.99,-0.77,421.52000000000004,722.2550000000001,224.38,266.2,223.76999999999998,110.86,1128.5200000000002,1357.5300000000002,639.28
WIH1,2015,141.61,122.87,155.215,181.995,191.98999999999995,136.675,165.02999999999997,131.98499999999999,63.785,51.684999999999995,85.93,48.46999999999999,63.449999999999996,20.21,13.290000000000001,81.91999999999999,36.449999999999996,69.34000000000003,28.02,12.770000000000001,299.6,300.38,324.51,331.32,313.28000000000003,204.96000000000004,226.00000000000003,246.3,179.87000000000003,170.54999999999998,19.706666666666667,19.107142857142858,20.745333333333335,23.305714285714284,23.312666666666665,19.767142857142858,21.640714285714285,18.347333333333335,12.876428571428571,10.241333333333333,29.71,27.29,31.02,30.96,35.19,34.29,33.02,28.97,25.15,21.67,9.19,8.12,11.28,14.28,13.13,10.1,8.26,7.04,4.71,-3.49,1342.84,459.84999999999997,2596.77,18.905047619047618,35.19,-3.49,419.69500000000005,675.6899999999999,247.45499999999998,197.85,151.86999999999998,110.13000000000002,924.49,1075.5600000000002,596.72
WIH1,2016,72.17999999999999,143.85,180.79,167.59999999999997,213.285,188.69500000000002,182.69,159.48999999999998,130.065,75.62999999999998,36.92,63.400000000000006,71.28,56.76,86.56,60.33999999999999,105.18999999999998,73.25,77.14999999999999,19.320000000000004,338.05,361.46,386.62999999999994,392.60999999999996,348.79999999999995,308.29,281.8,280.42,189.67999999999998,176.63,12.8275,19.066875,21.766875,20.869374999999998,23.690625,22.865333333333332,21.485,20.015625,17.734375,13.07375,25.65,26.16,29.46,28.95,31.33,29.89,28.94,30.34,26.55,22.66,-2.16,8.06,12.36,11,12.23,15.06,11.37,10.32,7.33,0.83,1514.2749999999999,650.1700000000001,3064.37,19.339533333333332,31.33,-2.16,396.81999999999994,752.27,365.18499999999995,171.60000000000002,308.84999999999997,169.71999999999997,1086.1399999999999,1331.4999999999998,646.73
WIH1,2017,82.24000000000001,112.29000000000002,185.50999999999996,156.66500000000002,195.64000000000004,153.105,139.65,115.575,168.01500000000001,92.36,67.95,32.339999999999996,108.88999999999999,90.47,134.25,24.34,48.24,9.530000000000001,14.089999999999998,90.03999999999998,331.7,401.5099999999999,378.27000000000004,367.16999999999996,343.66,368.64,269.41,300.34999999999997,260.71,162.43,13.359411764705882,16.57176470588235,21.24705882352941,20.07375,21.827058823529413,19.271764705882354,18.9425,16.31529411764706,19.545882352941177,14.153529411764707,27,28.16,29.1,29.38,28.91,27.04,27.4,28.22,32.12,27.86,-0.21,4.92,10.68,8.67,10.66,10.67,8.27,7.15,6.32,2.28,1401.0500000000002,620.14,3183.8499999999995,18.130801470588235,32.12,-0.21,380.03999999999996,645.0600000000001,375.95000000000005,209.17999999999998,297.3,113.65999999999997,1111.4799999999998,1348.8799999999999,723.49
WIH1,2018,102.86499999999998,160.48999999999998,177.95499999999998,201.35,191.45499999999998,204.435,180.055,162.51000000000002,94.855,48.42,96.92999999999999,49.60000000000001,151.72,20.95,62.01000000000001,48.260000000000005,165.65,97.26,142.3,74.4,314.64,344.37999999999994,308.89,413.73999999999995,362.37,311.09999999999997,234.76999999999998,285.48,164.78000000000003,151.79,15.256470588235294,20.605625,20.494117647058825,23.18375,21.59941176470588,22.985,21.225625,19.507058823529412,14.72375,9.33529411764706,28.17,32.37,31.11,30.92,30.7,31.31,29.23,28.85,29.48,26.98,3.71,8.67,13.22,11.82,13,15.1,11.31,9.62,0.75,-3.05,1524.39,909.08,2891.94,18.891610294117648,32.37,-3.05,441.30999999999995,777.2950000000001,305.785,298.25,296.87,313.96000000000004,967.91,1321.9799999999998,602.0500000000001
WIH1,2019,84.84,126.685,172.87,225.13000000000002,204.18500000000003,174.11999999999998,139.75000000000003,164.04,95.655,20.560000000000002,98.35000000000001,45.82999999999999,81.95,82.28,39.61000000000001,84.28999999999999,29.500000000000004,148.72,133.14999999999998,34.550000000000004,295.3,369.7300000000001,308.27,410.88999999999993,398.7299999999999,305.76000000000005,287.46,189.46000000000004,192.76999999999998,149.69,13.755882352941176,17.50294117647059,20.437058823529412,23.524117647058823,22.30529411764706,21.080625,18.185294117647057,19.61529411764706,14.722941176470588,6.185294117647059,25.11,26.78,30.22,30.3,30.17,27.61,27.09,27.39,27.52,17.27,0.28,6.1,9.38,13.63,13.71,12.07,9.96,10.06,5.21,-2.05,1407.835,778.2299999999999,2908.0600000000004,17.73147426470588,30.3,-2.05,384.395,743.1850000000001,280.255,226.13,235.68,316.42,973.3000000000001,1402.84,531.9200000000001
WIH1,2020,57.910000000000004,166.725,152.13,225.35000000000002,206.85999999999999,175.72000000000003,190.00500000000002,103.61500000000001,73.63,50.01999999999999,90.80000000000001,64.81,59.2,113.25,56.08,43.699999999999996,42.66,100.50000000000001,16.43,19.819999999999997,327.18,404.44,404.45000000000005,388.83000000000004,378.12999999999994,344.2,325.90999999999997,216.48,207.92,183.01,11.050588235294118,19.994705882352942,19.114117647058823,24.295,22.71,20.58529411764706,22.01125,16.014117647058825,12.560588235294118,9.347058823529412,22.42,29.07,28.04,30.07,30.13,28.73,31.8,25.85,24.56,24.14,-3.33,6.96,7.31,17.22,14.24,10.68,11.15,8.09,1.25,-3.52,1401.9650000000001,607.25,3180.55,17.76827205882353,31.8,-3.52,376.765,797.9350000000001,227.265,214.81,255.68999999999997,136.75,1136.0700000000002,1437.0700000000002,607.41
WIH1,2021,127.535,170.25000000000003,182.245,197.46500000000003,218.27,202.04000000000005,223.92499999999995,160.405,148.92499999999995,94.295,26.430000000000003,19.269999999999996,75.67,57.53000000000001,19.37,66.11,39.21,17.499999999999996,37.33,46.849999999999994,327.21000000000004,417.04000000000013,338.0200000000001,344.55999999999995,354.28000000000003,303.76000000000005,299.41,250.83999999999997,238.74,159.73,16.713529411764707,19.68294117647059,21.695,22.02235294117647,23.44235294117647,22.805625,23.268823529411765,19.883125,17.766470588235293,13.515882352941178,27.67,31.99,31.88,32.88,33.76,30.82,31.78,31.4,29.72,25.95,0.24,1.17,9.57,12.26,13.44,13.31,12.07,9.91,6.71,-1.1,1725.355,405.27,3033.5900000000006,20.079610294117646,33.76,-1.1,480.03000000000003,841.7,403.62499999999994,121.37,182.22,101.67999999999999,1082.2700000000004,1302.01,649.31
WIH1,2022,133.53,128.85999999999999,180.10000000000002,212.755,201.625,205.235,175.865,162.09500000000003,80.02,42.36500000000001,45.83,65.12,44.089999999999996,61.910000000000004,58.71,69.66,67.78,104.5,13.959999999999999,15.18,332.8299999999999,324.41,419.50999999999993,369.02,363.45,320.2999999999999,289.82,232.79000000000005,231.00000000000003,189.57,17.38470588235294,17.874117647058824,21.931875,22.854705882352942,23.105,22.570588235294117,21.025000000000002,19.305882352941175,13.071875,7.619411764705882,29.09,28.33,32.39,31.16,33.23,33.72,28.76,28.68,29.29,21.96,4.28,9.6,10.21,13.77,13.74,13.37,13.61,10.3,1.89,-4.92,1522.45,546.7399999999999,3072.7000000000003,18.67431617647059,33.72,-4.92,442.49,795.48,284.48,155.04,258.06,133.64,1076.75,1342.59,653.3600000000001
WIH1,2023,100.255,153.38,159.77,214.56,225.805,212.70499999999998,200.16499999999996,170.87500000000003,162.74999999999997,52.660000000000004,33.940000000000005,5.16,16.48,31.03,101.09000000000002,57.089999999999996,7.06,35.6,48.28000000000001,66.46,339.02000000000004,440.45999999999987,430.65,387.54,388.17999999999995,357.25999999999993,351.78999999999996,270.26,191.79,177.02999999999997,14.547777777777778,18.824117647058824,19.16,22.906470588235294,22.99888888888889,22.57,22.348823529411764,19.540555555555557,18.845294117647057,9.99388888888889,26.41,29.33,31.65,32.91,33.69,31,38.64,35.98,30.38,24.95,-0.72,3.81,6.08,12.78,12.37,12.7,9.42,8.45,7.35,1.7,1652.925,402.19000000000005,3333.9799999999996,19.173581699346407,38.64,-0.72,413.405,853.2349999999999,386.285,55.58000000000001,196.27,150.34,1210.1299999999999,1484.77,639.0799999999999
WIH2,2015,97.22499999999997,132.87,128.99,149.05,194.57499999999996,191.39,128.91000000000003,166.255,132.23499999999999,60.45,75.69999999999999,78.11,33.21,66.1,20.15,24.290000000000003,71.86,43.97,82.07000000000001,2.69,318.34000000000003,299.6,324.49,300.4,356.25,310.7900000000001,196.51,253.86,234.34000000000006,188.76999999999998,15.326666666666666,19.201333333333334,18.949333333333332,21.050714285714285,23.342,23.339333333333332,19.056428571428572,21.059333333333335,18.408,11.752666666666666,27.08,29.53,27.21,30.46,31.97,34.79,29.88,33.33,29.31,25.24,2.3,8.41,8.22,9.95,13.95,13.11,9.7,6.65,7.31,1.79,1381.9499999999998,498.15,2783.3500000000004,19.148580952380954,34.79,1.79,359.085,663.925,358.94,187.02,182.4,128.73000000000002,942.4300000000001,1163.95,676.97
WIH2,2016,139.605,154,160.54999999999998,196.755,203.625,182.13,159.04499999999996,136.13000000000002,74.85499999999998,57.98500000000001,72.17,68.88000000000002,62.17,63.9,36,85.63,90.02,88.45,23.57,27.84,363.62,345.19,408.88,313.31999999999994,352.03999999999996,276.10999999999996,256.7,208.67,164.65,163.66000000000003,18.833125,20.751333333333335,20.636875,23.485333333333333,22.9625,22.392,20.562666666666665,18.4975,13.725333333333333,11.115625,25.88,29.4,29.25,31.24,30.94,31.6,30.39,26.08,25.09,24.82,7.43,11.48,10.89,12.01,14.8,10.99,10.17,9.79,1.26,-0.16,1464.68,618.6300000000001,2852.8399999999997,19.296229166666667,31.6,-0.16,454.155,741.555,268.97,203.22000000000003,275.55,139.86,1117.69,1198.1699999999998,536.98
WIH2,2017,94.964999999999975,168.575,151.72999999999996,201.82999999999996,176.625,155.88500000000002,120.00000000000001,176.25499999999997,95.58499999999998,22.755000000000003,74.36999999999999,66.01,103.11,98.05,41.16000000000001,34.4,39.71,36.93000000000001,76.45,32.76,328.14000000000004,459.89,379.28999999999996,400.77000000000004,390,330.47,300.56999999999994,286.90999999999997,173.62,124.3,14.54888888888889,19.641666666666666,18.572222222222223,21.656666666666666,20.051111111111112,18.836111111111112,16.09722222222222,19.37,14.077777777777778,5.199999999999999,26.83,28.98,27.9,29.21,27.37,27.62,27.05,31.52,27.86,23.58,3,8.65,8.32,10.5,10.35,8.26,7.15,5.69,2.76,-5.53,1364.205,602.95,3173.96,16.80516666666667,31.52,-5.53,415.2699999999999,654.3399999999999,294.5949999999999,243.49,213.32000000000002,146.14000000000001,1167.32,1421.81,584.8299999999999
WIH2,2018,149.44,149.94500000000002,163.65999999999997,198.71499999999997,161.39999999999998,205.60500000000005,173.70000000000002,133.54,72.63000000000001,36.28,49.27,92.61999999999999,49.64,38.519999999999996,45.38,80.3,240.76,34.150000000000006,102.64000000000001,68.34,310.4,312.94000000000005,315.32000000000005,390.34000000000003,299.75000000000006,273.64,220.87999999999997,264.72,150.06000000000003,141.63000000000002,19.513125,20.200666666666667,21.194666666666667,22.964375,21.080000000000002,23.949333333333332,20.953125,18.697333333333333,13.389333333333333,8.2125,32.68,30.89,31.01,30.85,28.83,32.09,28.87,29.57,26.89,24.42,6.75,8.51,12.66,12.25,12.77,15.73,10.98,8.32,0.66,-3.46,1444.9150000000002,801.62,2679.68,19.015445833333334,32.68,-3.46,463.04499999999996,739.4200000000001,242.45000000000002,191.52999999999997,404.96,205.13000000000002,938.6600000000001,1184.6100000000001,556.4100000000001
WIH2,2019,123.87000000000003,202.47,216.80999999999995,193.05,166.89499999999995,133.60500000000002,149.925,38.995000000000005,10.655000000000003,0,45.64,105.84,62.73,60.379999999999995,50.99,86.35999999999999,123.86000000000001,63.94,42.739999999999995,29.51,365.79999999999995,342.24000000000007,410.46,401.5,305.79,228.49999999999997,204.66,168.01999999999998,129.72,112.99,16.870555555555555,22.18235294117647,23.091764705882355,21.699411764705882,19.411666666666665,18.056470588235296,18.77294117647059,8.753529411764706,3.1435294117647055,-3.096111111111111,26.34,29.79,30.53,28.92,26.85,26.68,28.07,20.51,16.94,7.72,4.92,10.36,14.09,11.84,10.56,9.26,8.41,-2.21,-7.2,-16.62,1236.2749999999999,671.99,2669.6799999999994,14.888611111111112,30.53,-16.62,543.15,643.4749999999999,49.650000000000006,214.21,321.59000000000003,136.19,1118.5,1140.45,410.73
WIH2,2020,106.64,141.78000000000003,188.11499999999998,225.52500000000003,178.36,178.875,172.405,87.77499999999999,67.29,12.889999999999999,114.45,60.42,59.38,97.19999999999999,33.8,20.770000000000003,95.8,60.269999999999996,18.23,93.93,296.49,445.37000000000006,390.2,393.9,365.77999999999986,351.35,305.05,202.78,195.33999999999997,141.27999999999997,15.789411764705882,18.098823529411764,21.495882352941177,23.56823529411765,20.99235294117647,21.3475,20.26529411764706,14.206470588235295,11.982941176470588,3.835882352941176,27.03,29.29,29.81,30.29,30.24,28.91,32.67,25.65,24.1,17.02,-0.35,6.16,9.62,15.67,10.68,12.57,8.14,3.57,0.13,-4.77,1359.6550000000002,654.25,3087.54,17.158279411764706,32.67,-4.77,436.53499999999997,755.165,167.95499999999998,234.25,247.57,172.43,1132.0600000000002,1416.0799999999997,539.4
WIH2,2021,157.425,194.085,177.675,213.85,189.14000000000001,219.385,137.79500000000002,144.2,109.505,18.45,25.560000000000002,86.39999999999999,41.46999999999999,61.17,85.36000000000001,44.71,25.92,36.589999999999996,30.04,13.68,407.11,380.20000000000005,331.92999999999995,341.76,290.01000000000005,329.8,240.26999999999995,266.75,149.13000000000002,151.41,18.804117647058824,21.948823529411765,21.5425,23.222941176470588,21.974375000000002,23.078823529411764,18.613125,17.59,15.328125,6.010588235294118,31.41,32.08,32.46,33.1,30.11,31.09,30.33,30.86,25.71,21.95,1.15,9.06,11.75,13.77,12.6,12.96,9.65,6.09,3.12,-4.06,1561.51,450.9,2888.37,18.811341911764707,33.1,-4.06,529.185,760.1700000000001,272.155,153.42999999999998,217.16000000000003,80.31,1119.24,1201.84,567.29
WIH2,2022,137.34500000000003,214.945,233.29999999999995,244.075,209.60000000000002,183.855,115.17999999999999,53.395,67.015,0,101.58,58.279999999999994,61.13999999999999,93.13,49.28,112.24000000000001,18.310000000000002,16.45,78.26000000000002,13.499999999999998,369.87,487.44999999999993,400.37,428.59000000000003,340.3099999999999,280.53,273.32,218.04999999999998,163.09000000000003,112.78999999999999,16.7815,21.89421052631579,22.77578947368421,23.59842105263158,21.065263157894737,19.64263157894737,14.640526315789474,8.288947368421052,10.165263157894737,-1.4557894736842107,28.58,32.41,31.85,33.72,30.51,30.07,28.8,23.58,23.13,9.58,4.91,10.3,13.58,13.47,13.51,9.52,1.26,-4.89,-1.75,-14.91,1458.71,602.17,3074.3700000000003,15.739676315789474,33.72,-14.91,585.5899999999999,752.7099999999999,120.41,220.99999999999997,272.96000000000004,108.21000000000002,1257.69,1322.7499999999998,493.92999999999995
WIH2,2023,137.145,174.16000000000003,252.09499999999997,243.99,238.38499999999996,241.69000000000003,168.775,107.29,46.565,13.13,10.77,29.02,26.699999999999996,87.91999999999999,74.64999999999999,8.42,64.69,56.18000000000001,28.270000000000007,20,491.4699999999999,463.61,467.26000000000005,440.59999999999997,419.94,370.56,247.11999999999995,235.09999999999994,147.52,150.55999999999997,15.688571428571429,18.7775,23.127,22.6925,22.217,22.8855,17.8255,13.18,7.1865,2.3234999999999997,29.62,29.35,32.7,34.18,31.76,38.91,27.97,31.44,25.01,17.19,2.94,5.52,12.06,11.89,10.97,9.93,7.63,1.93,-6.01,-11.99,1623.2250000000004,406.61999999999995,3433.7399999999993,16.590357142857144,38.91,-11.99,563.4000000000001,892.84,166.985,66.49,235.67999999999998,104.45000000000002,1422.34,1478.2199999999998,533.18
